Fechas,Variable,Valores,Periodicidad,Sector
2009-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,754.6,Anual,Externo
2009-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,4.52,Anual,Externo
2009-01-01,PRODUCTOS DE TOCADOR:     Valor,3.3,Anual,Externo
2009-01-01,PRODUCTOS DE TOCADOR:     Volumen ,849.7,Anual,Externo
2009-01-01,PRODUCTOS DE TOCADOR:     Precio,3.88,Anual,Externo
2009-01-01,SUB-TOTAL,108.9,Anual,Externo
2009-01-01,OTROS PRODUCTOS,407.5,Anual,Externo
2009-01-01,TOTAL MERCANCÍAS GENERALES,516.4,Anual,Externo
2010-01-01,METALES Y SUS MANUFACTURAS:     Valor,91.8,Anual,Externo
2010-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,149884.7,Anual,Externo
2010-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.61,Anual,Externo
2010-01-01,CEREALES:     Valor,1.6,Anual,Externo
2010-01-01,CEREALES:     Volumen ,5276.5,Anual,Externo
2010-01-01,CEREALES:     Precio,0.3,Anual,Externo
2010-01-01,SEMILLAS:     Valor,3.4,Anual,Externo
2010-01-01,SEMILLAS:     Volumen ,910.6,Anual,Externo
2010-01-01,SEMILLAS:     Precio,3.69,Anual,Externo
2010-01-01,CALZADO:     Valor,5.6,Anual,Externo
2010-01-01,CALZADO:     Volumen ,2699.9,Anual,Externo
2010-01-01,CALZADO:     Precio,2.09,Anual,Externo
2010-01-01,PREPARACIONES ALIMENTICIAS:     Valor,9.1,Anual,Externo
2010-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,4285.9,Anual,Externo
2010-01-01,PREPARACIONES ALIMENTICIAS:     Precio,2.13,Anual,Externo
2010-01-01,PRODUCTOS LACTEOS:     Valor,20.8,Anual,Externo
2010-01-01,PRODUCTOS LACTEOS:     Volumen ,12628.6,Anual,Externo
2010-01-01,PRODUCTOS LACTEOS:     Precio,1.65,Anual,Externo
2010-01-01,PINTURAS Y BARNICES:     Valor,2.6,Anual,Externo
2010-01-01,PINTURAS Y BARNICES:     Volumen ,2236.4,Anual,Externo
2010-01-01,PINTURAS Y BARNICES:     Precio,1.16,Anual,Externo
2010-01-01,CACAO Y SUS PREPARACIONES:     Valor,0.3,Anual,Externo
2010-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,246.7,Anual,Externo
2010-01-01,CACAO Y SUS PREPARACIONES:     Precio,1.12,Anual,Externo
2010-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",6.7,Anual,Externo
2010-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",14144.5,Anual,Externo
2010-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.48,Anual,Externo
2010-01-01,NARANJAS Y TORONJAS:     Valor,4.6,Anual,Externo
2010-01-01,NARANJAS Y TORONJAS:     Volumen ,79252.5,Anual,Externo
2010-01-01,NARANJAS Y TORONJAS:     Precio,0.06,Anual,Externo
2010-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,3.5,Anual,Externo
2010-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,751.5,Anual,Externo
2010-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,4.69,Anual,Externo
2010-01-01,PRODUCTOS DE TOCADOR:     Valor,3.9,Anual,Externo
2010-01-01,PRODUCTOS DE TOCADOR:     Volumen ,1135.1,Anual,Externo
2010-01-01,PRODUCTOS DE TOCADOR:     Precio,3.46,Anual,Externo
2010-01-01,SUB-TOTAL,153.9,Anual,Externo
2010-01-01,OTROS PRODUCTOS,452.3,Anual,Externo
2010-01-01,TOTAL MERCANCÍAS GENERALES,606.1,Anual,Externo
2011-01-01,METALES Y SUS MANUFACTURAS:     Valor,124.7,Anual,Externo
2011-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,197851.7,Anual,Externo
2011-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.63,Anual,Externo
2011-01-01,CEREALES:     Valor,4.7,Anual,Externo
2011-01-01,CEREALES:     Volumen ,13444.6,Anual,Externo
2011-01-01,CEREALES:     Precio,0.35,Anual,Externo
2011-01-01,SEMILLAS:     Valor,3.0,Anual,Externo
2011-01-01,SEMILLAS:     Volumen ,827.3,Anual,Externo
2011-01-01,SEMILLAS:     Precio,3.58,Anual,Externo
2011-01-01,CALZADO:     Valor,6.2,Anual,Externo
2011-01-01,CALZADO:     Volumen ,2922.0,Anual,Externo
2011-01-01,CALZADO:     Precio,2.11,Anual,Externo
2011-01-01,PREPARACIONES ALIMENTICIAS:     Valor,9.5,Anual,Externo
2011-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,4628.2,Anual,Externo
2011-01-01,PREPARACIONES ALIMENTICIAS:     Precio,2.05,Anual,Externo
2011-01-01,PRODUCTOS LACTEOS:     Valor,17.4,Anual,Externo
2011-01-01,PRODUCTOS LACTEOS:     Volumen ,9666.8,Anual,Externo
2011-01-01,PRODUCTOS LACTEOS:     Precio,1.8,Anual,Externo
2011-01-01,PINTURAS Y BARNICES:     Valor,3.1,Anual,Externo
2011-01-01,PINTURAS Y BARNICES:     Volumen ,2502.0,Anual,Externo
2011-01-01,PINTURAS Y BARNICES:     Precio,1.25,Anual,Externo
2011-01-01,CACAO Y SUS PREPARACIONES:     Valor,0.7,Anual,Externo
2011-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,356.0,Anual,Externo
2011-01-01,CACAO Y SUS PREPARACIONES:     Precio,1.86,Anual,Externo
2011-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",31.3,Anual,Externo
2011-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",60697.2,Anual,Externo
2011-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.52,Anual,Externo
2011-01-01,NARANJAS Y TORONJAS:     Valor,1.1,Anual,Externo
2011-01-01,NARANJAS Y TORONJAS:     Volumen ,23850.6,Anual,Externo
2011-01-01,NARANJAS Y TORONJAS:     Precio,0.05,Anual,Externo
