Fechas,Variable,Valores,Periodicidad,Sector
2005-06-01,DIESEL:        Valor ,91.9,Trimestral,Externo
2005-06-01,DIESEL:        Barriles,1.4,Trimestral,Externo
2005-06-01,DIESEL:        Precio,67.56,Trimestral,Externo
2005-06-01,BUNKER:        Valor ,69.6,Trimestral,Externo
2005-06-01,BUNKER:        Barriles,1.8,Trimestral,Externo
2005-06-01,BUNKER:        Precio,38.62,Trimestral,Externo
2005-06-01,LPG 1/:        Valor ,7.2,Trimestral,Externo
2005-06-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2005-06-01,LPG 1/:        Precio,44.8,Trimestral,Externo
2005-06-01,TOTAL COMBUSTIBLES 2/:        Valor ,232.2,Trimestral,Externo
2005-06-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.2,Trimestral,Externo
2005-06-01,TOTAL COMBUSTIBLES 2/:        Precio,55.11,Trimestral,Externo
2005-06-01,LUBRICANTES:        Valor,7.0,Trimestral,Externo
2005-06-01,ENERGIA ELECTRICA,1.1,Trimestral,Externo
2005-06-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",240.3,Trimestral,Externo
2005-09-01,GASOLINA:        Valor ,56.1,Trimestral,Externo
2005-09-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2005-09-01,GASOLINA:        Precio,82.96,Trimestral,Externo
2005-09-01,KEROSENE:        Valor ,14.1,Trimestral,Externo
2005-09-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2005-09-01,KEROSENE:        Precio,83.93,Trimestral,Externo
2005-09-01,DIESEL:        Valor ,90.7,Trimestral,Externo
2005-09-01,DIESEL:        Barriles,1.2,Trimestral,Externo
2005-09-01,DIESEL:        Precio,78.5,Trimestral,Externo
2005-09-01,BUNKER:        Valor ,62.6,Trimestral,Externo
2005-09-01,BUNKER:        Barriles,1.5,Trimestral,Externo
2005-09-01,BUNKER:        Precio,42.74,Trimestral,Externo
2005-09-01,LPG 1/:        Valor ,9.4,Trimestral,Externo
2005-09-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2005-09-01,LPG 1/:        Precio,49.69,Trimestral,Externo
2005-09-01,TOTAL COMBUSTIBLES 2/:        Valor ,232.9,Trimestral,Externo
2005-09-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.7,Trimestral,Externo
2005-09-01,TOTAL COMBUSTIBLES 2/:        Precio,63.76,Trimestral,Externo
2005-09-01,LUBRICANTES:        Valor,7.0,Trimestral,Externo
