Concepto,Fechas,Monto
Servicios Financieros - Comisiones,2012-03-01,899.9607000000002
Servicios de Informática e Información,2012-03-01,868.5313300000003
Regalías y Derechos de Licencia,2012-03-01,0.0
Servicios Empresariales,2012-03-01,8261.201750000002
Servicios Personales Culturales y Recreativos,2012-03-01,21.039490000000004
Gubernamentales,2012-03-01,4785.358510000002
Comercio,2012-03-01,4172.935290000001
RENTA,2012-03-01,13444.785320000006
Remuneración de Empleados,2012-03-01,1748.3944000000004
Retribución de la Inversión,2012-03-01,11696.390920000005
TRANSFERENCIAS CORRIENTES,2012-03-01,278326.71213000006
Donaciones Oficiales,2012-03-01,647.3491600000002
Donaciones Privadas,2012-03-01,20572.119170000005
Remesas Familiares,2012-03-01,257107.24380000005
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-03-01,218668.15372000003
Capital Sector Privado,2012-03-01,173058.88118000003
Capital Sector Bancario,2012-03-01,17619.728530000004
Capital Sector Público,2012-03-01,27989.54401
DataValue{Union{}}(),2012-03-01,929652.0780000002
EXPORTACIONES,2012-04-01,296986.0869600001
Bienes,2012-04-01,233136.81129000007
Exportación de Mercancias Generales,2012-04-01,86065.01343000002
Procesamiento y Maquilado,2012-04-01,69842.96500000003
Anticipos por Exportación,2012-04-01,77228.83286000002
Reexportaciones,2012-04-01,0.0
Servicios,2012-04-01,63849.27567000002
Transporte,2012-04-01,4281.4093600000015
Viajes,2012-04-01,32653.323390000012
Comunicaciones,2012-04-01,2068.8474200000005
Construcción,2012-04-01,7393.109120000001
Seguros - Reaseguros,2012-04-01,698.5210900000001
Servicios Financieros - Comisiones,2012-04-01,852.2801800000001
Servicios de Informática e Información,2012-04-01,610.1185800000002
Regalías y Derechos de Licencia,2012-04-01,0.16000000000000003
Servicios Empresariales,2012-04-01,8019.247740000002
Servicios Personales Culturales y Recreativos,2012-04-01,62.09600000000001
Gubernamentales,2012-04-01,3503.232550000001
Comercio,2012-04-01,3706.930240000001
RENTA,2012-04-01,14317.342830000007
Remuneración de Empleados,2012-04-01,1037.6593900000003
Retribución de la Inversión,2012-04-01,13279.683440000006
TRANSFERENCIAS CORRIENTES,2012-04-01,257470.82392000008
Donaciones Oficiales,2012-04-01,57.398460000000014
Donaciones Privadas,2012-04-01,15495.747970000004
Remesas Familiares,2012-04-01,241917.6774900001
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-04-01,109465.75473000004
Capital Sector Privado,2012-04-01,73450.34797000003
Capital Sector Bancario,2012-04-01,15892.745680000004
Capital Sector Público,2012-04-01,20122.661080000005
DataValue{Union{}}(),2012-04-01,678240.0084400002
EXPORTACIONES,2012-05-01,320323.2632200001
Bienes,2012-05-01,235784.51721000005
Exportación de Mercancias Generales,2012-05-01,87330.19535000002
Procesamiento y Maquilado,2012-05-01,79676.59230000002
Anticipos por Exportación,2012-05-01,68777.72956
Reexportaciones,2012-05-01,0.0
Servicios,2012-05-01,84538.74601000002
Transporte,2012-05-01,3674.138490000001
Viajes,2012-05-01,42597.72592000001
Comunicaciones,2012-05-01,1089.0779900000002
Construcción,2012-05-01,13258.410010000001
Seguros - Reaseguros,2012-05-01,572.1630600000002
Servicios Financieros - Comisiones,2012-05-01,1127.8923400000003
Servicios de Informática e Información,2012-05-01,784.7306200000003
Regalías y Derechos de Licencia,2012-05-01,8.774290000000002
Servicios Empresariales,2012-05-01,8938.19123
Servicios Personales Culturales y Recreativos,2012-05-01,29.491360000000007
Gubernamentales,2012-05-01,8163.234500000002
Comercio,2012-05-01,4294.9162000000015
RENTA,2012-05-01,40725.44719000001
Remuneración de Empleados,2012-05-01,1133.2693100000004
Retribución de la Inversión,2012-05-01,39592.17788000001
TRANSFERENCIAS CORRIENTES,2012-05-01,279597.2272000001
Donaciones Oficiales,2012-05-01,1253.6442800000004
Donaciones Privadas,2012-05-01,18250.889710000007
Remesas Familiares,2012-05-01,260092.69321000006
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-05-01,251988.99407000002
Capital Sector Privado,2012-05-01,101776.22395000001
Capital Sector Bancario,2012-05-01,46122.26314000001
Capital Sector Público,2012-05-01,104090.50698000002
DataValue{Union{}}(),2012-05-01,892634.9316800002
EXPORTACIONES,2012-06-01,359136.0193700001
Bienes,2012-06-01,276564.93124000006
Exportación de Mercancias Generales,2012-06-01,98098.65259000001
Procesamiento y Maquilado,2012-06-01,101525.57526000004
Anticipos por Exportación,2012-06-01,76940.70339000002
Reexportaciones,2012-06-01,0.0
Servicios,2012-06-01,82571.08813000002
Transporte,2012-06-01,3834.813900000001
Viajes,2012-06-01,46740.11280000001
Comunicaciones,2012-06-01,2674.099850000001
Construcción,2012-06-01,7846.115710000002
Seguros - Reaseguros,2012-06-01,357.36430000000007
Servicios Financieros - Comisiones,2012-06-01,1081.0674100000006
Servicios de Informática e Información,2012-06-01,945.5548400000002
Regalías y Derechos de Licencia,2012-06-01,0.005000000000000001
Servicios Empresariales,2012-06-01,7657.486830000004
Servicios Personales Culturales y Recreativos,2012-06-01,124.23173000000004
Gubernamentales,2012-06-01,5305.878200000001
Comercio,2012-06-01,6004.357560000001
RENTA,2012-06-01,11875.454460000004
Remuneración de Empleados,2012-06-01,1157.3135700000003
Retribución de la Inversión,2012-06-01,10718.140890000004
TRANSFERENCIAS CORRIENTES,2012-06-01,248911.46421000006
Donaciones Oficiales,2012-06-01,401.50107000000014
Donaciones Privadas,2012-06-01,21583.681870000008
Remesas Familiares,2012-06-01,226926.28127000006
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-06-01,118907.88986000002
Capital Sector Privado,2012-06-01,87094.88872000002
Capital Sector Bancario,2012-06-01,15024.179260000003
Capital Sector Público,2012-06-01,16788.821880000003
DataValue{Union{}}(),2012-06-01,738830.8279000001
EXPORTACIONES,2012-07-01,338761.63866000006
Bienes,2012-07-01,254591.70062000008
Exportación de Mercancias Generales,2012-07-01,92456.93389000004
Procesamiento y Maquilado,2012-07-01,72516.03923000001
Anticipos por Exportación,2012-07-01,89618.72750000002
Reexportaciones,2012-07-01,0.0
Servicios,2012-07-01,84169.93804000001
Transporte,2012-07-01,3603.479700000001
Viajes,2012-07-01,41738.198300000004
Comunicaciones,2012-07-01,1538.1820600000003
Construcción,2012-07-01,9617.861670000002
Seguros - Reaseguros,2012-07-01,561.1199300000002
Servicios Financieros - Comisiones,2012-07-01,1033.2673400000003
Servicios de Informática e Información,2012-07-01,666.6345200000001
Regalías y Derechos de Licencia,2012-07-01,0.0
Servicios Empresariales,2012-07-01,16801.00942000001
Servicios Personales Culturales y Recreativos,2012-07-01,45.05064000000002
Gubernamentales,2012-07-01,4406.459710000002
Comercio,2012-07-01,4158.674750000001
RENTA,2012-07-01,23808.903200000004
Remuneración de Empleados,2012-07-01,1226.0616500000003
Retribución de la Inversión,2012-07-01,22582.841550000005
TRANSFERENCIAS CORRIENTES,2012-07-01,262942.5249300001
Donaciones Oficiales,2012-07-01,98.50726000000003
Donaciones Privadas,2012-07-01,18951.436910000008
Remesas Familiares,2012-07-01,243892.58076000004
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-07-01,143465.54363000003
Capital Sector Privado,2012-07-01,82560.96821000002
Capital Sector Bancario,2012-07-01,47365.928570000004
Capital Sector Público,2012-07-01,13538.646850000003
DataValue{Union{}}(),2012-07-01,768978.6104200002
EXPORTACIONES,2012-08-01,344486.7430000001
Bienes,2012-08-01,262474.72748000006
Exportación de Mercancias Generales,2012-08-01,88062.37546000002
Procesamiento y Maquilado,2012-08-01,80784.78416000002
Anticipos por Exportación,2012-08-01,93627.56786000001
Reexportaciones,2012-08-01,0.0
Servicios,2012-08-01,82012.01552000003
Transporte,2012-08-01,3208.097160000001
Viajes,2012-08-01,42488.83433000001
Comunicaciones,2012-08-01,1710.8649800000003
Construcción,2012-08-01,9952.755510000003
Seguros - Reaseguros,2012-08-01,1289.6795900000002
Servicios Financieros - Comisiones,2012-08-01,998.8195600000003
Servicios de Informática e Información,2012-08-01,801.6329200000002
Regalías y Derechos de Licencia,2012-08-01,0.21031000000000005
Servicios Empresariales,2012-08-01,9914.151200000002
Servicios Personales Culturales y Recreativos,2012-08-01,60.95946000000001
Gubernamentales,2012-08-01,6059.381320000001
Comercio,2012-08-01,5526.629180000001
RENTA,2012-08-01,17888.721120000006
Remuneración de Empleados,2012-08-01,1026.7025500000002
Retribución de la Inversión,2012-08-01,16862.018570000004
TRANSFERENCIAS CORRIENTES,2012-08-01,267155.53373
Donaciones Oficiales,2012-08-01,345.14346000000006
Donaciones Privadas,2012-08-01,19149.651960000007
Remesas Familiares,2012-08-01,247660.73831000004
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-08-01,107650.99625000003
Capital Sector Privado,2012-08-01,65260.36388000002
Capital Sector Bancario,2012-08-01,13174.436120000002
Capital Sector Público,2012-08-01,29216.196250000008
DataValue{Union{}}(),2012-08-01,737181.9941000001
EXPORTACIONES,2012-09-01,295074.31418000004
Bienes,2012-09-01,207594.64205000002
Exportación de Mercancias Generales,2012-09-01,75605.55334000001
Procesamiento y Maquilado,2012-09-01,72177.42525000001
Anticipos por Exportación,2012-09-01,59811.663460000025
Reexportaciones,2012-09-01,0.0
Servicios,2012-09-01,87479.67213000004
Transporte,2012-09-01,4047.2604300000007
Viajes,2012-09-01,47001.56881000002
Comunicaciones,2012-09-01,1505.5500900000004
Construcción,2012-09-01,8336.955750000001
Seguros - Reaseguros,2012-09-01,1585.2584100000004
Servicios Financieros - Comisiones,2012-09-01,1983.7276200000003
Servicios de Informática e Información,2012-09-01,605.0607600000002
Regalías y Derechos de Licencia,2012-09-01,31.003040000000013
Servicios Empresariales,2012-09-01,10301.278180000003
Servicios Personales Culturales y Recreativos,2012-09-01,1024.9728300000002
Gubernamentales,2012-09-01,4639.022440000002
Comercio,2012-09-01,6418.013770000001
RENTA,2012-09-01,34376.648530000006
Remuneración de Empleados,2012-09-01,1018.8961400000003
Retribución de la Inversión,2012-09-01,33357.75239000001
TRANSFERENCIAS CORRIENTES,2012-09-01,243680.97338000004
Donaciones Oficiales,2012-09-01,176.52160000000003
Donaciones Privadas,2012-09-01,17592.261740000005
Remesas Familiares,2012-09-01,225912.19004000004
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-09-01,109793.50887000002
Capital Sector Privado,2012-09-01,59522.21801000002
Capital Sector Bancario,2012-09-01,3920.23043
Capital Sector Público,2012-09-01,46351.060430000005
DataValue{Union{}}(),2012-09-01,682925.4449600001
EXPORTACIONES,2012-10-01,316528.52378000005
Bienes,2012-10-01,230223.04074000005
Exportación de Mercancias Generales,2012-10-01,72865.80469
Procesamiento y Maquilado,2012-10-01,79486.53022000002
Anticipos por Exportación,2012-10-01,77870.70583000002
Reexportaciones,2012-10-01,0.0
Servicios,2012-10-01,86305.48304000002
Transporte,2012-10-01,2957.823860000001
Viajes,2012-10-01,46458.27657000001
Comunicaciones,2012-10-01,3181.5168700000004
Construcción,2012-10-01,8164.501510000002
Seguros - Reaseguros,2012-10-01,437.59872000000007
Servicios Financieros - Comisiones,2012-10-01,1510.6682900000003
Servicios de Informática e Información,2012-10-01,1358.0264500000003
Regalías y Derechos de Licencia,2012-10-01,0.0
Servicios Empresariales,2012-10-01,11325.371310000004
Servicios Personales Culturales y Recreativos,2012-10-01,77.58918000000003
Gubernamentales,2012-10-01,5468.773360000001
Comercio,2012-10-01,5365.336920000002
RENTA,2012-10-01,16963.175580000006
Remuneración de Empleados,2012-10-01,1252.6844800000006
Retribución de la Inversión,2012-10-01,15710.491100000007
TRANSFERENCIAS CORRIENTES,2012-10-01,265914.70571000007
Donaciones Oficiales,2012-10-01,176.84175000000002
Donaciones Privadas,2012-10-01,18131.476470000005
Remesas Familiares,2012-10-01,247606.38749000005
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-10-01,192387.07331000007
Capital Sector Privado,2012-10-01,76871.16574000003
Capital Sector Bancario,2012-10-01,7185.908760000002
Capital Sector Público,2012-10-01,108329.99881000002
DataValue{Union{}}(),2012-10-01,791793.4783800002
EXPORTACIONES,2012-11-01,339078.1160000001
Bienes,2012-11-01,255107.08800000008
Exportación de Mercancias Generales,2012-11-01,84571.13137000002
Procesamiento y Maquilado,2012-11-01,81083.76534000003
Anticipos por Exportación,2012-11-01,89452.19129000002
Reexportaciones,2012-11-01,0.0
Servicios,2012-11-01,83971.02800000002
Transporte,2012-11-01,3752.076290000001
Viajes,2012-11-01,43105.687630000015
Comunicaciones,2012-11-01,2845.6780400000007
Construcción,2012-11-01,9418.01735
Seguros - Reaseguros,2012-11-01,1188.8493400000004
Servicios Financieros - Comisiones,2012-11-01,1655.9454600000004
Servicios de Informática e Información,2012-11-01,752.7542600000003
Regalías y Derechos de Licencia,2012-11-01,2.14
Servicios Empresariales,2012-11-01,10578.838030000004
Servicios Personales Culturales y Recreativos,2012-11-01,305.5763400000001
Gubernamentales,2012-11-01,7211.683360000002
Comercio,2012-11-01,3153.781900000001
RENTA,2012-11-01,17933.578520000006
Remuneración de Empleados,2012-11-01,783.9673500000002
Retribución de la Inversión,2012-11-01,17149.611170000007
TRANSFERENCIAS CORRIENTES,2012-11-01,265274.10789000004
Donaciones Oficiales,2012-11-01,22555.134660000007
Donaciones Privadas,2012-11-01,18292.55422
Remesas Familiares,2012-11-01,224426.41901
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-11-01,130349.14331000004
Capital Sector Privado,2012-11-01,94437.19549000003
Capital Sector Bancario,2012-11-01,22273.345070000007
Capital Sector Público,2012-11-01,13638.602750000004
DataValue{Union{}}(),2012-11-01,752634.9457200002
EXPORTACIONES,2012-12-01,442101.13702000014
Bienes,2012-12-01,346436.4582700001
Exportación de Mercancias Generales,2012-12-01,103559.68728000004
Procesamiento y Maquilado,2012-12-01,118418.05282000004
Anticipos por Exportación,2012-12-01,124458.71817000002
Reexportaciones,2012-12-01,0.0
Servicios,2012-12-01,95664.67875
Transporte,2012-12-01,4564.089270000001
Viajes,2012-12-01,47155.850370000015
Comunicaciones,2012-12-01,3739.664580000001
Construcción,2012-12-01,7249.792610000003
Seguros - Reaseguros,2012-12-01,551.8826000000001
Servicios Financieros - Comisiones,2012-12-01,4930.302210000002
Servicios de Informática e Información,2012-12-01,805.4946100000002
Regalías y Derechos de Licencia,2012-12-01,0.658
Servicios Empresariales,2012-12-01,14141.945530000003
Servicios Personales Culturales y Recreativos,2012-12-01,96.14692000000002
Gubernamentales,2012-12-01,6215.678740000001
Comercio,2012-12-01,6213.173310000002
RENTA,2012-12-01,15653.849750000005
Remuneración de Empleados,2012-12-01,951.1373100000003
Retribución de la Inversión,2012-12-01,14702.712440000005
TRANSFERENCIAS CORRIENTES,2012-12-01,272985.35799000005
Donaciones Oficiales,2012-12-01,5739.586700000001
Donaciones Privadas,2012-12-01,16358.206010000007
Remesas Familiares,2012-12-01,250887.56528000007
MOVIMIENTOS DE CAPITAL Y FINANCIEROS,2012-12-01,144703.87826000003
Capital Sector Privado,2012-12-01,101648.28417000003
Capital Sector Bancario,2012-12-01,16705.647240000002
Capital Sector Público,2012-12-01,26349.946850000004
DataValue{Union{}}(),2012-12-01,875444.2230200002
